0.0035406638791730177,-0.05622201173942996,-0.0014275545935771288
0.006078527592440408,-0.04927243124999904,-0.0023746025988311825
0.00012424207692759873,-0.04414872041215222,0.0002370824875997932
-0.010076292354073889,-0.03735896748305306,0.0029864747302359817
-0.022954356271422015,-0.02576690767868833,0.0012389198609110274
-0.03131721067004214,-0.011668819262129744,-0.007141712159867301
-0.021279342019641163,0.0017817132839213822,-0.01811649295292117
-0.027872747232639848,-0.0005314334980651064,-0.02608623948949008
-0.022344549613593542,-0.009182144893984282,-0.025891459100526627
-0.01009752186971954,-0.024879731351505185,-0.024845438916241528
-0.013442136196483358,-0.043625351474059416,-0.020432834205587277
-0.00010824913856057661,-0.05581452177472564,-0.018683942481310466
0.0016951791728618431,-0.07401093110423212,-0.01995571647553058
0.0049369465845515055,-0.09866505054342783,-0.021431274159560205
0.004905641644049171,-0.12222810873412954,-0.02191354049460185
0.008116095485411298,-0.14563552748384842,-0.01641478856235764
-0.0031843073920177203,-0.16962057051689436,-0.009000641694896934
-0.014416135163927113,-0.19281358721444294,-0.005327894507832428
-0.032083264960857796,-0.2598365683961254,-0.0021951672833119013
-0.0604634885379888,-0.3439743688214033,-0.0025902544075163867
-0.0440597725047388,-0.42039276965620836,-0.0014618652377011818
-0.002402570333663833,-0.5005298242265961,-0.00035926860680169026
0.023290539563832386,-0.5738800274666344,0.0004461337029900569
0.04945218630633881,-0.6545035917989189,-0.0004947890403632162
0.0738978863949363,-0.7338189669722988,-0.002990456048645157
0.07919089457990446,-0.7934238998336608,-0.0012704783408543797
0.057244155731700434,-0.8401459563260443,0.004814866253571729
0.03292190944178532,-0.8858430373731145,0.015086963043443584
0.004096133874801284,-0.9233463198460453,0.03544333977205251
-0.0158746135662192,-0.9401563353088633,0.05865250601750475
-0.031140320356431998,-0.9382217210790506,0.07959914077145883
-0.05588095077509234,-0.940005604465558,0.09704188471842216
-0.07948622694420385,-0.9368436599067561,0.11568235462647822
-0.049489411770766836,-0.9008526544904429,0.1296300922405824
-0.056594367417824115,-0.8412778304481006,0.12989846931525806
-0.063908259838872,-0.7855832390735257,0.13039379351681568
-0.06871741563044205,-0.717879196978314,0.13292735685476909
-0.06981238100050395,-0.6260635209836626,0.1411175178313168
-0.09592581347527643,-0.5566233427825462,0.15718182167755376
-0.08699918589373387,-0.5220751110175352,0.1602037031147866
0.012793561613573826,0.006868087643464623,0.12270312191319417
