0.6358917,0.6070645,0.096140385,0.81789315
0.6835375,0.8271831,0.15891969,0.695333
0.2587167,0.7058766,0.66905475,0.11556804
0.37519407,0.24695158,0.41830003,-0.13649136
0.8448422,-0.18549436,0.85939884,-0.4064014
0.64844584,-0.05996692,0.78795266,-0.30299497
0.33896518,-0.14897346,0.14225161,-0.5554714
0.018186808,-0.18708622,0.1589315,-0.7256817
0.2534144,-0.65281266,0.5866277,-0.7035592
0.10347068,0.18408263,0.2168529,-0.8154935
0.20168841,-0.22840005,0.13394248,-0.8046995
0.47898078,0.17522478,0.2281959,-0.78273654
0.6514703,0.4698565,0.3727181,-0.777688
0.7185159,0.6434405,0.4435966,-0.7115789
0.72772455,0.90813756,0.39161372,0.28178728
0.7807529,0.8609593,0.6758647,0.7435417
0.8677622,0.8301505,0.8330245,0.9156953
0.8174615,-0.92213076,0.9317806,0.9382787
0.8161862,-0.9704214,0.9535005,0.6389911
-0.8357935,-0.97829473,0.94502807,-0.09339762
-0.78806996,-0.95041406,0.95559096,-0.7097756
-0.89781564,-0.9803373,0.9862189,-0.93446577
-0.9966641,-0.9956806,0.9968426,-0.9679455
-0.9831043,0.42253458,0.99351156,-0.9888262
-0.55965894,0.98834085,0.54796124,0.9755398
0.95231557,0.7875383,0.96333826,-0.15749049
0.9791777,-0.0050201416,0.9115213,0.16351879
0.911927,-0.9392231,0.9027717,-0.36078644
0.9594183,0.88213396,-0.9803548,-0.34196043
-0.9427959,0.9448867,-0.94755566,-0.60005295
-0.94456154,-0.9457672,0.7974961,-0.9666839
-0.94032645,-0.3829419,-0.95788825,-0.5691339
0.9714818,-0.9704616,-0.97593147,-0.113738835
0.9223869,-0.85004604,-0.9802379,-0.9900225
-0.48528278,-0.9329168,-0.8670081,-0.9826318
-0.96677566,-0.96917665,-0.8328031,-0.99199826
-0.9824079,-0.9649222,-0.9528027,-0.9963509
-0.9883382,-0.8334105,-0.98678714,-0.9961085
0.118724346,0.28944707,-0.99416786,-0.9903311
-0.8639787,-0.4709127,-0.99645674,-0.9980652
0.9869797,-0.9889038,-0.9880615,0.797397
