-0.03200454016282264,-0.00022586613976248468,0.2127058052868255
-0.026133764191612615,-0.00021842137659663224,0.2173684928629893
-0.01788134090894952,-0.00017295072309639036,0.2231957189135387
-0.008802698381385036,-0.00011726258589619158,0.22753157987213293
6.835325742062513e-05,-5.825167618724179e-05,0.2282274708130973
0.00918293618502995,-2.7235576385110005e-06,0.223666133241751
0.018058188888787668,4.0929512177867284e-05,0.2177156905639313
0.025389653124627706,5.3450822510334234e-05,0.21135067760239198
0.031787181709466254,3.711402494567996e-05,0.20223532889180657
0.034615469431989496,-5.898916270377691e-05,0.19390524569003895
0.03513876930507237,-0.0001352321392289293,0.19011042620924407
0.035483827150062,-0.0001434937414788863,0.1914934327435564
0.03562090291636242,-0.00012468544844187413,0.19666889421514508
0.03656126596349209,-9.843732742724702e-05,0.20308064191662847
0.038646635577091415,-7.385988981144132e-05,0.20945820664612733
0.041784829441007434,-5.164323954597644e-05,0.21449807096708565
0.045293434648817625,-3.123961583069627e-05,0.21834057285929118
0.04800975673506457,-1.106193593597311e-05,0.22236684820678082
0.04902317375535603,4.745798614117466e-06,0.22788734283605747
0.047734450219039826,3.965811221076321e-06,0.23648670131824528
0.04436029635086038,-6.905645209718444e-06,0.24811495629610972
0.038942959414759004,-2.2699967608751313e-05,0.2611377980670226
0.03138826652297992,-4.410272519529267e-05,0.27434193330619333
0.022671088912775653,-8.842897369193715e-05,0.2847954881115375
0.014061391058249993,-0.00010785467632526377,0.29150931343590863
0.005493050704547571,-0.0001298349494179891,0.2933832435054694
-0.0027895130997492652,-0.00015309122045626108,0.29120782989428057
-0.011087534828055634,-0.00030559414465906756,0.28576780203587265
-0.014282340100362714,-0.0008705458054432344,0.28901267649640766
-0.01648112501766035,-0.0012901497296879093,0.29073777483595986
-0.01812829766692167,-0.001504684836888634,0.28980706059115835
-0.017620035070549402,-0.001447632309751408,0.2905812455264496
-0.011358985393568435,-0.0011133333108955736,0.29749795885983565
0.00146592642359555,-0.0005933044975703106,0.31259136031386486
0.01660673709447212,-1.1317717983969987e-05,0.33300696161453236
0.03157100346427539,0.0006372571711394131,0.35524686747823875
0.04773490899020014,0.0014122927215191902,0.37962641993931534
0.06666514699473337,0.002337108361447162,0.4082530739807456
0.09055195649800961,0.003421099746765373,0.4438826212621416
0.11673934387200181,0.004573887698404269,0.4817847873447792
0.6416291731247385,0.026862820345264736,0.38229144362372985
