-0.99998575,-0.97681415,-0.8031399,0.91860247
-0.98174095,-0.99712276,0.9999647,0.99999917
-0.82608837,-0.5452217,0.9999988,0.9999908
-0.41239798,-0.9586741,1.0,0.9999989
-0.9724397,0.9935324,1.0,0.99998164
-0.97145426,0.9987955,0.9999994,1.0
-0.7937372,0.9999398,0.99999714,0.9999969
-0.9030591,0.99999833,0.99997866,0.99999475
-0.9742859,-0.9906991,0.9999989,0.9999845
-0.026220322,0.9745389,0.99989545,0.99999976
-0.73157865,0.89082,0.9998535,0.9999995
-0.97680336,0.795486,0.9999864,1.0
-0.8382809,0.73848057,0.9997628,1.0
-0.8420672,-0.1779983,0.9998462,0.99999964
-0.5830855,-0.93070036,0.9998605,1.0
-0.6429307,-0.99760586,0.9999392,1.0
-0.88592774,-0.9995095,0.99995565,0.9999993
-0.98986685,-0.9999238,0.9999881,0.9999976
-0.9970279,-0.99993163,0.9999869,0.9999794
-0.9988841,-0.9999499,0.9999945,0.9990095
-0.4201736,0.10927963,0.9999993,0.57584333
-0.3718832,0.97890925,0.9999995,-0.5898149
-0.49327338,0.77625537,0.99999976,0.8408699
-0.9999665,-0.73687524,0.99962616,-0.9999986
-0.7120402,0.9998729,-0.56438035,0.9873023
-0.99956596,0.9999988,0.062378168,-0.99916965
-0.9999993,0.9999995,0.9991435,-0.97623694
-0.9999987,0.9967269,-0.8030613,-0.99542606
-0.9999865,-0.99847275,-0.9549575,-0.9834576
0.9872248,-0.9999986,-0.99998224,0.96827745
0.9389856,-1.0,-0.9999994,-0.9344719
0.8022728,-1.0,-0.8973375,-0.9968079
1.0,-1.0,0.9993347,-0.95514345
1.0,-1.0,0.99998546,-0.7722465
1.0,-1.0,0.9998052,-0.9997297
-0.991677,-1.0,-0.9994755,-0.9999997
-0.99999917,-1.0,-0.99998647,-1.0
-0.9999938,-0.99999946,-1.0,-1.0
-0.27887988,0.96979713,-0.9999913,-0.9999997
0.46445823,0.99991596,-0.76394624,-0.9999972
-0.030265272,0.99999905,0.9777404,0.9996133
