-0.008754830943875707,0.000336718859559184,0.16325805661161572,-0.0008372167940251529,-0.0025531190913170576,0.00020630945800803602,0.9999963641166687
-0.008731045471939525,0.00033679313501113275,0.16329629879863436,-0.0008385574328713119,-0.0025576013140380383,0.00020694082195404917,0.9999963641166687
-0.008700849241120572,0.00033693545641614605,0.1633576880164213,-0.0008398027857765555,-0.0025658251252025366,0.000207795892492868,0.9999963045120239
-0.008663808877903393,0.00033713648476012574,0.16344086092898918,-0.0008407803834415972,-0.0025789537467062473,0.00020887092978227884,0.9999963045120239
-0.008619538490512765,0.0003373839176295836,0.1635444284774427,-0.0008413952891714871,-0.0025975850876420736,0.0002101545105688274,0.9999962449073792
-0.008567692049018267,0.0003376640726985149,0.163667005023169,-0.0008415979682467878,-0.0026224623434245586,0.00021163391647860408,0.9999961853027344
-0.008508003539417955,0.0003379623286383011,0.16380724489368859,-0.0008413640898652375,-0.002653618110343814,0.00021328624279703945,0.9999960660934448
-0.008440212670638122,0.000338264040028463,0.16396381985972192,-0.0008406855049543083,-0.0026912065222859383,0.00021508961799554527,0.9999960064888
-0.008364102156446458,0.0003385541427901443,0.16413535980017238,-0.0008395512704737484,-0.0027350226882845163,0.00021701728110201657,0.9999958872795105
-0.00827949452148825,0.0003388181700985204,0.16432057557092716,-0.0008379666833207011,-0.0027848146855831146,0.00021904184541199356,0.9999957084655762
-0.008186186466435215,0.0003390322662114039,0.16451799058958042,-0.0008355019963346422,-0.0028405250050127506,0.00022110200370661914,0.9999955892562866
-0.008084030245025341,0.00033915291964058206,0.16472623661017285,-0.0008325843373313546,-0.0029014009051024914,0.00022315223759505898,0.9999954104423523
-0.00797292401453516,0.00033913739450788186,0.164943947515139,-0.0008296521264128387,-0.0029667806811630726,0.0002251467085443437,0.999995231628418
-0.007852788712567848,0.00033894945933832265,0.16516977616751172,-0.0008274889551103115,-0.003035630565136671,0.00022706871095579118,0.9999949932098389
-0.0077236416317830155,0.00033857681982164855,0.16540242260721796,-0.0008265873184427619,-0.00310692610219121,0.00022895433357916772,0.9999947547912598
-0.007585625518330949,0.00033802118604403443,0.16564060389332594,-0.0008269437239505351,-0.003179267980158329,0.0002309176925336942,0.9999945759773254
-0.007439031961170047,0.00033727438670726596,0.16588329900402446,-0.0008279891335405409,-0.0032510266173630953,0.00023290679382625967,0.9999943375587463
-0.007284224869082341,0.0003363391632024177,0.16612960744245714,-0.0008294592262245715,-0.0033207752276211977,0.00023489334853366017,0.9999940991401672
-0.007121594961836152,0.00033522977717220624,0.1663786876710935,-0.0008309612167067826,-0.003387108677998185,0.00023685565975029022,0.9999938607215881
-0.006951577041020197,0.00033396703392094126,0.16662979957717583,-0.0008320534252561629,-0.003448338247835636,0.00023877658532001078,0.9999936819076538
-0.006774545183779865,0.0003325687848605372,0.1668820637772452,-0.000832407851703465,-0.003503503045067191,0.00024065609613899142,0.9999934434890747
-0.006590927224463583,0.00033105573664067887,0.167134649241258,-0.0008316254243254662,-0.003551232162863016,0.00024249164562206715,0.9999933242797852
-0.006401134695160151,0.00032944472364441997,0.16738673475368165,-0.0008294354192912579,-0.0035902836825698614,0.000244289607508108,0.9999931454658508
-0.0062056001973301135,0.00032775091602096267,0.16763753504296763,-0.0008255956927314401,-0.003619320224970579,0.000246060750214383,0.999993085861206
-0.006004704913191198,0.00032598758042661744,0.16788623464720678,-0.0008199265575967729,-0.0036375413183122873,0.0002478316018823534,0.9999929666519165
-0.005798883482912979,0.0003241517062506993,0.16813202867051893,-0.0008117678225971758,-0.003643479198217392,0.00024948370992206037,0.9999929666519165
-0.005588546033227014,0.00032224947226412547,0.1683741882250457,-0.0008020575623959303,-0.003636042820289731,0.00025110793649218976,0.9999930262565613
-0.0053740251524953975,0.00032027989657575534,0.16861206417840338,-0.0007926606340333819,-0.003614865941926837,0.0002528893237467855,0.999993085861206
-0.005155593552014473,0.00031823375725060723,0.1688451748738884,-0.0007843439816497266,-0.003580167656764388,0.0002548578195273876,0.9999932050704956
-0.004933444502114797,0.0003161103628914125,0.16907310322274732,-0.0007771154050715268,-0.0035329668316990137,0.00025700623518787324,0.9999933838844299
-0.0047077593868934085,0.0003139143149126463,0.16929550534977889,-0.0007707191398367286,-0.0034741738345474005,0.0002593113458715379,0.999993622303009
-0.004478713342555078,0.00031165157141065623,0.16951207440316554,-0.0007648637983947992,-0.0034045788925141096,0.00026174684171564877,0.9999938607215881
-0.004246474330893989,0.00030932801606839704,0.16972256872262834,-0.0007592953043058515,-0.0033248926047235727,0.00026428484125062823,0.999994158744812
-0.004011232518160922,0.0003069473444473375,0.16992672212678447,-0.0007538193021900952,-0.0032360053155571222,0.00026689592050388455,0.9999944567680359
-0.0037731798380547413,0.0003045146006368967,0.17012433923127807,-0.0007482370710931718,-0.0031383386813104153,0.00026954946224577725,0.9999947547912598
-0.003532492096937424,0.0003020335809461595,0.1703152552102887,-0.0007424082141369581,-0.003032385604456067,0.0002722199715208262,0.9999950528144836
-0.0032893608952698707,0.0002995067793526877,0.17049925818374514,-0.0007362133474089205,-0.002918858081102371,0.00027488410705700517,0.9999954104423523
-0.0030439742034551864,0.00029693782532898153,0.17067618229516515,-0.0007295301184058189,-0.0027980683371424675,0.0002775196044240147,0.999995768070221
-0.0027964993408083286,0.00029432914373729796,0.17084588051109592,-0.0007222851272672415,-0.00267042126506567,0.0002801100490614772,0.9999961256980896
-0.002547111838384624,0.0002916820830320885,0.17100818074753593,-0.0007144200499169528,-0.0025364358443766832,0.0002826402778737247,0.9999964833259583
-0.0022959476185505784,0.00028899934148793137,0.17116283301900082,-0.0007058470509946346,-0.002396854106336832,0.0002851024328265339,0.9999968409538269
-0.0020431664316802895,0.00028628394443797745,0.17130965005529508,-0.0006965129286982119,-0.0022519216872751713,0.00028748673503287137,0.9999971985816956
-0.0017889186778815575,0.0002835361534460697,0.17144840683752333,-0.0006864371243864298,-0.0021020525600761175,0.00028978538466617465,0.9999974966049194
-0.001533323234586357,0.0002807581592995039,0.1715788910072349,-0.000675591581966728,-0.0019478698959574103,0.0002919936378020793,0.9999977946281433
-0.001276537082538531,0.00027795006957335885,0.17170094130213037,-0.0006640061037614942,-0.0017894391203299165,0.0002940989506896585,0.999998152256012
