-0.45267284,0.8931931,-0.28615594,0.9449986
-0.5563073,-0.7000502,0.58579516,0.94729304
-0.9255086,-0.8778178,0.045154333,0.92686605
0.28342187,-0.72260666,-0.94853497,0.45250738
-0.35235047,-0.13954556,-0.63943666,0.7768774
-0.8652295,-0.3958717,0.14458692,0.5941031
-0.54931897,0.5238991,-0.15774632,0.43270254
-0.87097996,-0.9203781,-0.5320321,-0.69356155
-0.7260825,-0.85988957,0.65444446,0.5197365
-0.35844862,0.630049,-0.03379357,0.50438464
-0.40733618,-0.12002611,0.08051562,0.056904435
0.060694337,0.43705237,0.42813158,-0.4924608
-0.47954988,-0.30455548,0.660424,0.25218976
-0.89423406,-0.77375704,0.7506137,0.7715366
-0.7626442,-0.8918898,0.8393538,0.9210739
-0.79202986,-0.8975447,0.90954256,0.9385462
-0.6710519,-0.8906578,0.91463876,0.939944
-0.6431412,-0.8829728,0.88946724,0.9403174
-0.90447336,-0.9150111,0.8961942,0.925393
-0.94245625,-0.880818,0.8306967,0.9289553
-0.955299,-0.8940783,0.5195527,0.90623033
-0.92694074,-0.94234234,0.74399996,0.7030659
-0.9073628,-0.9239376,0.78911304,0.70486736
-0.9772776,-0.5791798,0.87830615,-0.8603363
-0.9729758,-0.280311,0.150321,0.9338422
-0.90831125,0.4478358,0.95558715,0.7750237
-0.9679365,-0.9666126,0.982883,0.9741944
-0.96649414,0.18293953,0.964144,0.8603914
-0.71264005,-0.91608644,0.91512346,-0.19815934
0.94231427,-0.7256405,-0.92942035,-0.1561771
0.3034997,0.9248738,0.96865773,-0.9072206
0.93514156,0.2487396,0.9253361,-0.82669145
0.9334345,0.91106427,0.9380903,-0.90238667
0.9584875,0.96110654,0.95472383,-0.9669315
0.9261575,0.509529,-0.6200101,-0.9455168
-0.9495662,-0.84757733,-0.23194683,-0.96322626
-0.98298717,-0.9554994,-0.7004628,-0.9711722
-0.985614,-0.9112396,-0.96002823,-0.9783981
-0.39143527,0.97178555,-0.96401405,-0.9858543
0.9077295,0.19636881,-0.9861337,-0.9927867
0.86820865,0.9789448,-0.99473506,-0.9912105
