0.4840998,0.9903505,0.97296464,-0.49380356,0.9934757,-0.84930074,-0.48754677,0.98115563,-0.9834318,-0.48289204,0.99265337,-0.97600394
0.49066848,0.9928384,0.977177,-0.49521858,0.99424267,-0.9662373,-0.48663777,0.98269665,-0.9870088,-0.4844856,0.9923123,-0.97839224
0.49302834,0.9858208,0.93134105,-0.4928005,0.9931526,-0.9642855,-0.47918823,0.96902096,-0.9891021,-0.48073208,0.9879563,-0.98047936
0.4753909,0.954273,-0.967891,-0.4391325,0.99652934,-0.12816292,-0.4823578,-0.95778006,-0.99355954,-0.48765042,0.97105014,-0.90679747
0.47289968,0.55940366,-0.9134006,0.15603048,0.9937706,-0.0987519,-0.4362182,-0.93198735,-0.9893212,-0.43583906,0.9661772,-0.79198855
0.49046826,0.4769684,-0.9370524,0.040810764,0.9944129,-0.05145371,-0.46780375,-0.94160014,-0.99378866,-0.42569762,0.95324206,-0.867633
0.4912758,-0.054281294,-0.90056455,0.14702082,0.99578726,-0.5079248,-0.48328096,-0.9537157,-0.9938938,-0.43925384,0.95869803,-0.77383
0.47950697,-0.6995903,-0.8428424,0.43677366,0.98322594,-0.40041637,-0.47729906,-0.9530076,-0.9859204,-0.46993452,0.9399884,-0.59903914
0.47686756,-0.87684226,-0.8932529,0.4433955,0.9863422,-0.78645605,-0.48239803,-0.95876414,-0.9886017,-0.40916982,0.9564295,0.54846287
0.48228335,-0.9274719,-0.9165813,0.48679984,0.9854071,-0.92048377,-0.49386874,-0.9883927,-0.9939835,-0.09642702,0.9696673,0.6714599
0.4976889,-0.99054784,-0.9773586,0.49648184,0.9949999,-0.99602795,-0.49720165,-0.9906888,-0.9933499,-0.39879292,0.9805014,0.9724362
0.4985571,-0.9791366,-0.8081069,0.48302633,0.9870684,-0.9797619,-0.4154199,-0.96792406,-0.99742347,-0.35172877,0.9581814,0.96665835
0.48065764,-0.9387779,-0.94098485,-0.15504134,0.99400353,-0.51570904,0.14981735,-0.9623601,-0.99938,-0.43628147,0.98447275,0.9365121
0.42704076,-0.8742122,-0.9118238,-0.3684589,0.99543786,-0.6405326,-0.02128759,-0.890944,-0.99971265,-0.3391779,0.9779799,0.9482385
0.48636538,-0.46763265,-0.94694084,-0.22187454,0.9964242,-0.8031385,0.17916632,-0.8963067,-0.99924237,-0.40619642,0.97092676,0.9592571
0.49459463,0.19618666,-0.9446283,-0.077813625,0.9948354,-0.9227472,0.4497378,-0.9316214,-0.99216044,-0.40963703,0.97212315,0.95704556
0.49332833,0.7292843,-0.89051443,-0.04218465,0.9968853,-0.64538497,0.42036211,-0.90400577,-0.9945102,-0.31653753,0.9718659,0.97533035
0.49324405,0.900445,-0.9242311,-0.22706479,0.99590576,0.098469496,0.45164537,-0.8003545,-0.9968583,-0.261746,0.971614,0.9818952
0.49161774,0.9141841,-0.93999964,-0.3195512,0.9944799,0.1162231,0.4483325,-0.8496516,-0.99663883,-0.17433017,0.97467184,0.9790492
0.4866603,0.8612554,-0.91815627,-0.3368283,0.9924177,0.187881,0.4402492,-0.9273155,-0.99536425,-0.0024839342,0.9700124,0.9679389
0.48204756,0.7685703,-0.9648699,-0.21141115,0.9857843,0.5254494,0.4675548,-0.9676896,-0.9881379,0.1426112,0.96312034,0.84913087
0.4903037,0.712216,-0.9814046,-0.15104741,0.9921131,0.22765994,0.4204731,-0.979072,-0.9946836,0.023872912,0.956589,0.8776405
0.48547506,0.6385925,-0.985249,-0.21341091,0.9935899,0.31586075,0.40322912,-0.9737988,-0.99665636,0.034698546,0.95068836,0.8698673
0.48805517,0.6571753,-0.98919994,-0.25324878,0.9951184,0.32586086,0.43298733,-0.9694107,-0.9973042,0.14497852,0.9590981,0.80176616
0.49249935,-0.14283377,-0.9680803,-0.26255366,0.99220514,0.5930078,0.46914154,-0.9380971,-0.99892044,0.13814181,0.95631385,0.35979927
0.49773455,-0.78615314,-0.76054823,0.13218635,0.9740479,-0.48000658,0.4930215,0.36645806,-0.99898887,-0.28645775,0.8674948,0.3110429
0.4943605,0.75496507,-0.6565183,-0.46638125,0.9410989,-0.5438433,0.49604368,0.8572242,-0.99895036,-0.4862615,0.7637367,-0.36646658
0.49602914,0.7208713,-0.8254967,-0.31342894,0.93450856,-0.90499026,0.46986043,0.20720935,-0.9977545,-0.49087915,0.9869671,-0.9001167
0.49572873,0.81601286,-0.7113548,-0.06530315,0.96593404,-0.972004,0.48546833,0.5921258,-0.9976022,-0.48897958,0.97416997,-0.43668002
0.4959128,0.87835,-0.89828783,-0.22294658,0.9683658,-0.9715644,0.48506832,0.40688872,-0.9964955,-0.4976023,0.9880347,-0.1892252
0.47925377,0.92079926,-0.9582031,-0.41350374,0.98497367,-0.95659447,0.49157572,0.27520657,-0.99291134,-0.4971582,0.9913111,-0.69145954
0.48548162,0.95120335,-0.97592473,-0.4042183,0.98831487,-0.97611284,0.4886458,-0.32519913,-0.9943459,-0.4982982,0.99368453,-0.78581315
0.47416115,0.9107151,-0.98204905,-0.4123265,0.9895086,-0.9803984,0.47359478,-0.54718226,-0.99694216,-0.49791953,0.9950752,-0.8102462
0.47567403,0.9216709,-0.9894291,-0.37684062,0.9905515,-0.9839566,0.4691546,-0.7401173,-0.9966311,-0.4973223,0.995878,-0.7684551
0.48109794,0.9175173,-0.9942582,-0.33612216,0.98678887,-0.98338187,0.4764551,-0.80824256,-0.99600214,-0.49651307,0.99600506,-0.8284016
0.48756516,0.83767676,-0.9927992,-0.120889455,0.98858714,-0.98854417,0.45973635,-0.6998354,-0.989008,-0.49376535,0.99555767,-0.6684553
0.4880746,0.87357247,-0.9955527,-0.17961472,0.99009514,-0.99530965,0.45546675,-0.79522246,-0.98592746,-0.49450198,0.99379253,-0.7197406
0.4850766,0.9446404,-0.9897317,-0.41443714,0.99449754,-0.9954161,0.46505404,-0.07577151,-0.9895141,-0.49380443,0.9864116,0.10197139
0.49004567,0.9669142,-0.989772,-0.3455058,0.9950652,-0.9929249,0.4832917,0.63277173,-0.9902365,-0.49771726,0.97934604,0.61206126
0.4927026,0.95712006,-0.985282,-0.4398572,0.9917104,-0.9923502,0.47296447,0.8057971,-0.9864351,-0.4988405,0.942312,0.7252104
0.4966079,0.9417207,-0.96830434,-0.45809823,0.97819877,-0.9958482,0.4296924,-0.45202017,-0.75966334,-0.4986547,0.3948965,0.89571
