0.02097401896901342,0.00012959800085544443,0.017783932189871544,0.0013973301156633895,-0.011420303422018968,0.0007267916558284279
0.025593772359909926,5.1979352105668635e-05,0.040031405489149754,-0.006933390108898286,0.0011377994773901084,0.0021238304110380896
0.03183798349872085,9.076787262210273e-05,0.06313106860802678,-0.009857888431973109,-0.005956824090837545,0.0032482620487423717
0.038426494026843325,0.00010944529266227729,0.08488169616680215,-0.010301484922035704,-0.015278480940793177,0.004333822312768926
0.04537149369439329,7.078090520403266e-05,0.10525018737909385,-0.010670422408242425,-0.026182028225282386,0.0054077095574071084
0.05256100960184379,-2.583608722294778e-05,0.12432035128018146,-0.01274171039388358,-0.03777859855476236,0.006512604458310837
0.05996048944314332,-0.00015142661989364653,0.14197283104428035,-0.01597292340786806,-0.05034388630757847,0.007654468362495706
0.0675056155188672,-0.00028103715169991537,0.15838304592402402,-0.01871849209953124,-0.06206834377685008,0.008759643990451895
0.07521769497903999,-0.0004069795573359631,0.17348660411909209,-0.020425520745440802,-0.07289360158720752,0.00979814088261971
0.08301481597849672,-0.0005275654629976867,0.18741183600481803,-0.020948849260837496,-0.08180965584463219,0.010719300549610306
0.09096867530537457,-0.0006442708295519004,0.19995673632123423,-0.020280613242689042,-0.08972311989460305,0.011525598912683614
0.09907193296285227,-0.0007587692348014334,0.21118669615499264,-0.018436536993348813,-0.09584698007732259,0.012182990006190435
0.10726237252106773,-0.000875337144631947,0.2211002972751321,-0.015588411597016884,-0.09976970971127136,0.012669440884166707
0.1155197158394725,-0.0009969542777860051,0.2298085100891954,-0.011955113538937068,-0.10076066071785422,0.012993544393264202
0.12373289608166271,-0.0011204861712270377,0.23724254084558066,-0.008264240583049469,-0.09934427976189744,0.013536938577256498
0.13177523800707344,-0.0012805529617073235,0.24353509588884573,-0.0028974701665091755,-0.09511047902688327,0.013851641458130485
0.13957843625681837,-0.0014863218158240332,0.24880880060068983,0.00228474938638626,-0.08870623153561724,0.01395184458345405
0.14705960116891773,-0.001709914298488728,0.2532281438965228,0.007647093063395121,-0.07961161743499165,0.013891193149836709
0.15420491031562494,-0.0019337088774291457,0.25678212953901874,0.013694431163346284,-0.06834787532597006,0.013730141171099004
0.16095150639780126,-0.0021495157578218004,0.2595645187513157,0.020483553776578664,-0.05374505037130961,0.013493953281447238
0.16737374650818956,-0.0023558640679836383,0.2614522321782408,0.02789036470124244,-0.037882070887838966,0.013266317440024551
0.17346022759850735,-0.0025512566323159748,0.2624491556240442,0.03586082263166489,-0.020394280631469495,0.013075791670371834
0.17919332535185162,-0.0027349549011086434,0.2626172912995591,0.04426357708575451,-0.0006816447600569986,0.01294478828188795
0.18454864103035587,-0.002908789701323167,0.26196652210365645,0.052899375766730636,0.021113219802700454,0.012897926909878442
0.18955126365452415,-0.0030748094158972268,0.2605043261906705,0.06162547449010847,0.04465221880811706,0.01296687777687368
0.19417993156042127,-0.0032324658332413153,0.2582694142508802,0.07041651074459672,0.07016397556344742,0.013153828734143384
0.19843562056123581,-0.0033980497381671066,0.2552129087819972,0.08002263912893036,0.09751694285018407,0.013122061744957232
0.2023478490334131,-0.00355181045326467,0.25149099522403295,0.08721771622101436,0.12615576659002334,0.013316685616819524
0.2059522454008836,-0.003704705285679222,0.24714428155370774,0.09029777545490188,0.15527323409216784,0.01385590836783467
0.2092669238949249,-0.0038553560965443752,0.24224746573867675,0.08987249153225958,0.18444830825738848,0.014726160603485729
0.21237049647652964,-0.004014182535955496,0.23686377411490064,0.08798977989539987,0.21234793441076724,0.0156488532462023
0.215269469167456,-0.004170036096560747,0.23107473208862878,0.08614008044810893,0.23895354982763495,0.016537168066935524
0.21799482663270914,-0.004318960239870765,0.2249392438325016,0.08468707474087185,0.26397206614681185,0.017373485331504138
0.22055615022683597,-0.004457848287525974,0.21852813668767654,0.08368954850716022,0.2873455741228223,0.018146347691324297
0.22291618460209897,-0.004587677721989915,0.21187426675215218,0.08314926462039589,0.30946912189023396,0.0188241701596482
0.2251150006091499,-0.004706965643674412,0.20500150495272534,0.0829932180362325,0.3299734158872712,0.019422663654981548
0.22713486639571775,-0.004817382300906904,0.19790677976379317,0.08319001935051652,0.3491494128046287,0.019928387702288376
0.22898108818012428,-0.004917729886811948,0.1906001351650793,0.08366314439186644,0.3667830397056595,0.0203540181539733
0.2306654178407366,-0.005008825814294448,0.183111485308938,0.08430099365924847,0.38313772417969416,0.02069959436464917
0.23217697842135265,-0.005092520359761223,0.17542725878871726,0.08510850438691164,0.39841425249001267,0.020962253948699903
0.23354326504347223,-0.005168968545960027,0.16750898545711482,0.0860906848834452,0.412195447459794,0.0211637299413304
0.23477532992326683,-0.0052378714333465755,0.1593431089366788,0.08719254713198261,0.4244615286532995,0.021318027643492925
0.2358514922040169,-0.0052986314479547235,0.15097858963515048,0.08834397616896628,0.4358124225667761,0.021410528257395253
0.23678683376428056,-0.0053543489209079455,0.14239841948353898,0.08949330251912944,0.44616555378954026,0.021450517855350546
0.23760001315783363,-0.005402556923763785,0.1336370288321595,0.09062334345921488,0.45549683973638383,0.021458469576220926
0.23828700435026615,-0.00544555363141113,0.12468915034330941,0.09165071638328386,0.4634398075160467,0.021442202904228224
0.23883709761763697,-0.005483342231784069,0.11556154261290394,0.09270640842536772,0.4707085755082789,0.021376343613662047
0.23927701823884254,-0.005514962398615025,0.10628666594415202,0.09366714415095055,0.4771726373882889,0.021293989332879865
0.23959172823269648,-0.005542280250472544,0.09687876667257603,0.0944796293078425,0.4828939547768544,0.02119628083135977
0.23980949171229962,-0.005565091985418947,0.08732921527559169,0.09525795684391648,0.48769995944217054,0.021077082286698884
0.2399395792470632,-0.005583651586269027,0.0775938288567197,0.09592264692085506,0.4914239992840097,0.020953107956999138
0.23999702438531334,-0.005597653905525633,0.06767187969621861,0.0964786069105869,0.49412711259713366,0.020852633671983173
0.2399650333346616,-0.005606351733881447,0.05761074983770544,0.09692829779625299,0.49630450201474685,0.02075132948783617
0.23986961326143755,-0.005612394116486238,0.047408709547182876,0.09715652316946796,0.4976468766018546,0.020666546547751692
0.23972339566404624,-0.005612883981078191,0.037102574370000245,0.09724972829548825,0.4982478725349684,0.02059170420660145
0.23949092247834633,-0.005610186638612317,0.026702030463188052,0.09700626001164692,0.49841472152247907,0.02054537713211745
0.2391988350892964,-0.005606555817051005,0.01619630210063668,0.0969437852019934,0.4978784147206195,0.02051718200964621
0.23887094949276105,-0.005603474681633228,0.005632516427034981,0.09693920281495869,0.4969255265919098,0.020507472770607216
0.23852621034270166,-0.005599422515914605,-0.00490930336060544,0.09696123101620939,0.4961490839128893,0.020499938118465837
0.23818681108376222,-0.005596502613053573,-0.015444539849327855,0.09702146389986809,0.4950750813231741,0.020502350281750056
0.23788150387714,-0.005594127267888429,-0.026000217294290882,0.09719818558037248,0.4934995030467136,0.02051312786945348
