0.00021463062148541212,-0.0010259476257488132,1.0628630661813077e-05,0.999999463558197
0.0002148453932022676,-0.0010423886124044657,1.0487645340617746e-05,0.9999994039535522
0.00021531367383431643,-0.0010665085865184665,1.0308860510122031e-05,0.9999994039535522
0.00021581081091426313,-0.0010990576120093465,1.0078443665406667e-05,0.9999993443489075
0.0002162134478567168,-0.0011406881967559457,9.788696843315847e-06,0.9999992847442627
0.00021644841763190925,-0.0011918963864445686,9.434680578124244e-06,0.9999992251396179
0.0002164747129427269,-0.0012528145452961326,9.013027010951191e-06,0.9999991655349731
0.0002162674645660445,-0.0013231937773525715,8.522889402229339e-06,0.9999991059303284
0.00021581245528068393,-0.0014025510754436255,7.964548785821535e-06,0.9999989867210388
0.00021511090744752437,-0.001490459660999477,7.339332569245016e-06,0.9999988675117493
0.0002141637960448861,-0.001586491009220481,6.648387170571368e-06,0.9999986886978149
0.00021297742205206305,-0.0016902064671739936,5.893557499803137e-06,0.9999985098838806
0.00021144290803931653,-0.0018007602775469422,5.087142653792398e-06,0.9999983310699463
0.00020965489966329187,-0.0019175948109477758,4.243429884809302e-06,0.999998152256012
0.0002080003614537418,-0.0020395005121827126,3.3572241591173224e-06,0.9999979138374329
0.0002065321896225214,-0.0021649296395480633,2.4230994313256815e-06,0.999997615814209
0.0002052468917099759,-0.0022923836950212717,1.4129524288364337e-06,0.9999973773956299
0.00020394919556565583,-0.0024199532344937325,3.3951187106140424e-07,0.9999970197677612
0.00020260272140149027,-0.002546061063185334,-7.856305046516354e-07,0.9999967217445374
0.0002011434262385592,-0.0026689008809626102,-1.9606879959610524e-06,0.9999964237213135
0.00019955514289904386,-0.0027875476516783237,-3.18275488098152e-06,0.9999960660934448
0.00019772918312810361,-0.0029008903075009584,-4.4520097617350984e-06,0.999995768070221
0.0001955910847755149,-0.0030076762195676565,-5.7723746067495085e-06,0.9999954700469971
0.00019309372873976827,-0.0031066974624991417,-7.150597866711905e-06,0.9999951720237732
0.00019017864542547613,-0.00319667998701334,-8.595054168836214e-06,0.9999948740005493
0.00018685114628169686,-0.003276651492342353,-1.0119267244590446e-05,0.9999946355819702
0.00018303874821867794,-0.0033455186057835817,-1.1736676242435351e-05,0.9999943971633911
0.00017853009921964258,-0.00340218935161829,-1.33948396978667e-05,0.9999942183494568
0.00017401714285369962,-0.003446136834099889,-1.5204168448690325e-05,0.9999940395355225
0.00017008009308483452,-0.0034778600092977285,-1.7188982383231632e-05,0.9999939203262329
0.00016678844986017793,-0.0034985889215022326,-1.9349323338246904e-05,0.9999938607215881
0.00016406290524173528,-0.003509566420689225,-2.1675801690435037e-05,0.9999938011169434
0.00016175956989172846,-0.003511374583467841,-2.4150640456355177e-05,0.9999938011169434
0.00015976464783307165,-0.0035046664997935295,-2.675815994734876e-05,0.9999938607215881
