0.3440553,0.6028218,0.24800575,0.6994492
-0.6256617,-0.1857022,0.508042,0.003006816
-0.4028303,0.6248772,0.21524167,-0.41993427
0.040781856,-0.13805062,0.48604262,0.0011790991
0.35609865,-0.21641845,0.3104198,-0.114975154
-0.31901294,-0.11772913,0.18034565,0.35479474
-0.47306454,-0.03665316,0.037147045,0.38493645
-0.12831074,-0.29290795,-0.5096708,0.4118687
-0.8341515,-0.075994134,-0.5858083,0.67106676
-0.93630344,-0.78293663,-0.6703223,0.7116078
-0.9424134,-0.8807417,-0.72857916,0.68509674
-0.94005626,-0.9270623,-0.82115656,0.7878065
-0.9460969,-0.94916517,-0.73518485,0.8933027
-0.9533024,-0.9644678,-0.73374593,0.9104161
-0.9509172,-0.96988714,-0.62427396,0.8985208
-0.9433517,-0.96771294,-0.23720342,0.83892035
-0.9338107,-0.9638858,0.29099917,0.8322892
-0.94672465,-0.96167666,0.7236297,0.8578994
-0.9486908,-0.95197254,0.7942313,0.82990766
-0.94053555,-0.9315604,0.6411452,0.77560854
-0.96377003,-0.9117182,0.6150522,0.72010314
-0.9722438,0.2550199,0.00024569035,0.33385015
-0.9659676,0.54365504,-0.561216,-0.0673722
-0.949665,-0.7980177,-0.92818433,0.76753044
-0.95836776,0.009968162,0.6983113,0.64628744
-0.91056675,0.5560161,0.6163323,0.4613235
-0.9518473,0.864673,0.89033854,-0.120281756
-0.91611904,0.7027447,0.5440264,-0.69533676
-0.92747164,-0.25492656,-0.96756035,0.3321973
-0.87436527,0.93173087,-0.95564,0.4055059
-0.9522519,0.82090783,-0.9755963,-0.88776726
-0.7669782,0.28789234,-0.651488,0.9844587
-0.87232107,0.05134785,-0.9343273,0.96063864
0.36445308,-0.21624833,-0.9848923,0.98131394
0.80330765,-0.8021181,-0.97027767,0.97931933
0.28649938,-0.85850346,-0.9764472,0.9793333
-0.34078538,-0.7999122,-0.9801927,0.9853885
-0.8103698,-0.8839679,-0.98256177,0.9820106
-0.94186985,-0.9042162,-0.9824561,0.9795933
-0.97554296,-0.97022265,-0.9863911,0.9698874
-0.94478,-0.89810693,-0.9794522,0.9723222
