0.72657394,0.862113,-0.5323662,0.50708556
-0.79473585,-0.76812387,-0.8328872,-0.32695186
-0.9200962,-0.9400684,-0.8365849,-0.53773123
0.55134726,-0.37222648,0.6711458,0.9075314
0.79959786,0.80381536,0.8006563,0.6866884
0.9112587,0.87918365,0.8349891,0.8592243
0.97027516,0.3219471,0.5351794,0.92178416
0.9442551,0.8999641,0.8639455,0.91804934
-0.6440276,-0.89230347,-0.96303827,-0.9192591
-0.936572,-0.9397794,-0.2744087,-0.8453982
0.7775612,0.73351073,0.8464403,0.6043596
0.92991424,0.7053752,0.61452365,0.6482861
0.6253643,0.5214864,0.5774765,0.8037553
-0.114911616,-0.52090734,0.6550144,0.867676
-0.36224568,-0.5041468,0.6596136,0.79808795
-0.62420803,-0.90882856,0.64648557,0.84429836
-0.01505059,-0.64122283,0.58645797,0.9333594
0.23321652,-0.8026615,0.8236382,0.9196117
-0.74602515,-0.84413636,0.9034982,0.44800043
-0.7963762,-0.85436213,0.5360503,-0.36401117
-0.9343257,-0.9238595,0.042312384,0.9782598
-0.96585506,-0.90822446,-0.5344593,0.95696175
-0.9777487,-0.96137524,0.75476813,0.5714487
-0.9724112,-0.758736,0.88200545,-0.82380223
-0.7798227,-0.528783,0.73369193,-0.80786216
0.9365132,0.5670371,0.9494401,0.4602282
0.9702382,-0.72585154,0.9459541,0.79032874
0.9449148,-0.105683684,0.9783778,-0.22630674
0.9805169,0.6967809,0.961825,0.12826586
0.9448347,0.64048314,0.60366595,0.32455957
0.94470394,0.011090636,0.98010945,0.16539013
0.8987241,-0.8514342,0.9830196,-0.6128866
0.93101215,-0.9419547,0.99304366,-0.54286844
0.93649125,0.25254464,-0.45110893,-0.47180104
-0.6997187,0.69191194,-0.9692197,-0.9823779
-0.94275606,-0.55853474,-0.98527706,-0.9779946
-0.9775687,-0.8852177,-0.9805579,-0.9809157
-0.9897017,-0.9336864,-0.96548146,-0.9828643
-0.97660583,-0.2620865,-0.09676427,-0.99070114
0.98053455,-0.94169253,0.9908099,-0.9910351
-0.9622416,0.47835028,0.994951,0.058935046
